,Date/Time,Lat,Lon,Base,hour,dayofweek,month,db_clusters
141,2014-04-05 00:38:00,40.7234,-73.9912,B02598,0,Saturday,April,0
142,2014-04-05 00:38:00,40.675,-73.9453,B02598,0,Saturday,April,0
143,2014-04-05 00:38:00,40.694,-73.9623,B02598,0,Saturday,April,0
144,2014-04-05 00:39:00,40.7194,-73.991,B02598,0,Saturday,April,0
145,2014-04-05 00:40:00,40.7062,-74.0091,B02598,0,Saturday,April,0
146,2014-04-05 00:40:00,40.7239,-73.9821,B02598,0,Saturday,April,0
147,2014-04-05 00:40:00,40.7239,-73.9821,B02598,0,Saturday,April,0
148,2014-04-05 00:40:00,40.7269,-73.9956,B02598,0,Saturday,April,0
149,2014-04-05 00:40:00,40.7495,-73.9795,B02598,0,Saturday,April,0
150,2014-04-05 00:41:00,40.7066,-74.009,B02598,0,Saturday,April,0
151,2014-04-05 00:43:00,40.6254,-73.9276,B02598,0,Saturday,April,-1
152,2014-04-05 00:44:00,40.7497,-73.9916,B02598,0,Saturday,April,0
153,2014-04-05 00:45:00,40.675,-73.9815,B02598,0,Saturday,April,0
154,2014-04-05 00:46:00,40.7304,-74.0001,B02598,0,Saturday,April,0
155,2014-04-05 00:47:00,40.7405,-74.0079,B02598,0,Saturday,April,0
156,2014-04-05 00:47:00,40.7102,-73.9633,B02598,0,Saturday,April,0
157,2014-04-05 00:48:00,40.7204,-73.995,B02598,0,Saturday,April,0
158,2014-04-05 00:49:00,40.71,-74.0114,B02598,0,Saturday,April,0
159,2014-04-05 00:49:00,40.6739,-73.9568,B02598,0,Saturday,April,0
160,2014-04-05 00:50:00,40.6923,-73.9717,B02598,0,Saturday,April,0
161,2014-04-05 00:50:00,40.7286,-74.0028,B02598,0,Saturday,April,0
162,2014-04-05 00:51:00,40.7286,-73.9846,B02598,0,Saturday,April,0
163,2014-04-05 00:52:00,40.7119,-73.9513,B02598,0,Saturday,April,0
164,2014-04-05 00:53:00,40.736,-73.9936,B02598,0,Saturday,April,0
165,2014-04-05 00:53:00,40.7112,-74.0003,B02598,0,Saturday,April,0
166,2014-04-05 00:54:00,40.7384,-73.9855,B02598,0,Saturday,April,0
167,2014-04-05 00:56:00,40.8136,-73.9562,B02598,0,Saturday,April,0
168,2014-04-05 00:57:00,40.7681,-73.9182,B02598,0,Saturday,April,0
169,2014-04-05 00:57:00,40.7381,-74.0041,B02598,0,Saturday,April,0
170,2014-04-05 00:57:00,40.7359,-73.9955,B02598,0,Saturday,April,0
171,2014-04-05 00:58:00,40.6624,-73.9508,B02598,0,Saturday,April,0
172,2014-04-05 00:59:00,40.7291,-73.9784,B02598,0,Saturday,April,0
173,2014-04-05 00:59:00,40.7624,-73.9646,B02598,0,Saturday,April,0
174,2014-04-12 00:00:00,40.6646,-73.7253,B02598,0,Saturday,April,-1
175,2014-04-12 00:00:00,40.728,-73.993,B02598,0,Saturday,April,0
176,2014-04-12 00:00:00,40.7587,-73.8327,B02598,0,Saturday,April,-1
177,2014-04-12 00:01:00,40.725,-73.9924,B02598,0,Saturday,April,0
178,2014-04-12 00:01:00,40.7844,-73.9713,B02598,0,Saturday,April,0
179,2014-04-12 00:01:00,40.7296,-73.9984,B02598,0,Saturday,April,0
180,2014-04-12 00:02:00,40.7688,-73.9823,B02598,0,Saturday,April,0
181,2014-04-12 00:03:00,40.7489,-73.9878,B02598,0,Saturday,April,0
182,2014-04-12 00:03:00,40.7651,-73.9767,B02598,0,Saturday,April,0
183,2014-04-12 00:03:00,40.7283,-73.9851,B02598,0,Saturday,April,0
184,2014-04-12 00:04:00,40.6808,-73.9459,B02598,0,Saturday,April,0
185,2014-04-12 00:05:00,40.75,-73.9962,B02598,0,Saturday,April,0
186,2014-04-12 00:05:00,40.727,-73.9915,B02598,0,Saturday,April,0
187,2014-04-12 00:06:00,40.7814,-73.9562,B02598,0,Saturday,April,0
188,2014-04-12 00:06:00,40.7458,-73.988,B02598,0,Saturday,April,0
189,2014-04-12 00:06:00,40.7383,-74.0081,B02598,0,Saturday,April,0
190,2014-04-12 00:07:00,40.7516,-73.9709,B02598,0,Saturday,April,0
191,2014-04-12 00:08:00,40.6783,-73.9251,B02598,0,Saturday,April,0
192,2014-04-12 00:08:00,40.7628,-73.9655,B02598,0,Saturday,April,0
193,2014-04-12 00:09:00,40.7179,-73.736,B02598,0,Saturday,April,-1
194,2014-04-12 00:10:00,40.7239,-73.9992,B02598,0,Saturday,April,0
195,2014-04-12 00:10:00,40.7076,-73.949,B02598,0,Saturday,April,0
196,2014-04-12 00:10:00,40.7221,-73.9919,B02598,0,Saturday,April,0
197,2014-04-12 00:11:00,40.7681,-73.9807,B02598,0,Saturday,April,0
198,2014-04-12 00:12:00,40.7252,-73.9842,B02598,0,Saturday,April,0
199,2014-04-12 00:13:00,40.7514,-73.9876,B02598,0,Saturday,April,0
200,2014-04-12 00:13:00,40.7318,-74.0066,B02598,0,Saturday,April,0
201,2014-04-12 00:14:00,40.7303,-74.0004,B02598,0,Saturday,April,0
202,2014-04-12 00:14:00,40.7498,-73.9363,B02598,0,Saturday,April,0
203,2014-04-12 00:14:00,40.7064,-74.0095,B02598,0,Saturday,April,0
204,2014-04-12 00:15:00,40.7514,-73.9876,B02598,0,Saturday,April,0
205,2014-04-12 00:16:00,40.753,-73.9777,B02598,0,Saturday,April,0
206,2014-04-12 00:16:00,40.7424,-74.0043,B02598,0,Saturday,April,0
207,2014-04-12 00:17:00,40.7584,-73.9865,B02598,0,Saturday,April,0
208,2014-04-12 00:18:00,40.7444,-73.9847,B02598,0,Saturday,April,0
209,2014-04-12 00:18:00,40.7286,-74.0001,B02598,0,Saturday,April,0
210,2014-04-12 00:19:00,40.7394,-74.042,B02598,0,Saturday,April,0
211,2014-04-12 00:19:00,40.7383,-73.9969,B02598,0,Saturday,April,0
212,2014-04-12 00:19:00,40.806,-73.9472,B02598,0,Saturday,April,0
213,2014-04-12 00:20:00,40.7205,-73.9807,B02598,0,Saturday,April,0
214,2014-04-12 00:20:00,40.7505,-73.9945,B02598,0,Saturday,April,0
